;CU;CU2
108;0.9523809523809523;0.7692307692307692
109;0.9047619047619048;0.6909090909090909
110;0.9310344827586207;0.6136363636363636
111;0.9552238805970149;0.6956521739130435
112;0.9411764705882353;0.5517241379310345
113;0.9310344827586207;0.782608695652174
114;1.0;0.6666666666666667
115;0.9411764705882353;0.47058823529411764
116;0.9666666666666667;0.7631578947368421
117;0.5892857142857143;0.45333333333333337
118;0.625;0.49295774647887325
119;1.0;0.7317073170731707
120;0.9259259259259259;0.5813953488372092
121;0.9473684210526316;0.5294117647058824
122;0.9361702127659575;0.7719298245614035
123;0.9375;0.7142857142857143
124;0.95;0.5882352941176471
125;0.9375;0.7142857142857143
126;0.9189189189189189;0.7083333333333333
127;0.75;0.6226415094339622
128;0.7386363636363636;0.6310679611650485
129;0.7613636363636364;0.6146788990825688
130;0.7613636363636364;0.6568627450980392
131;0.9166666666666666;0.6285714285714286
132;0.875;0.4772727272727273
133;1.0;0.56
134;0.8928571428571429;0.7575757575757576
135;0.875;0.7
136;0.9047619047619048;0.5588235294117647
137;0.875;0.4117647058823529
138;0.9047619047619048;0.5135135135135135
139;1.0;0.5
140;0.6923076923076923;0.4285714285714286
141;0.9032258064516129;0.5833333333333333
142;0.967741935483871;0.7142857142857143
143;0.9523809523809523;0.7272727272727273
144;0.8181818181818181;0.5294117647058824
145;1.0;0.6764705882352942
146;0.9714285714285714;0.7555555555555555
147;0.9142857142857143;0.6956521739130435
148;0.9666666666666667;0.6744186046511628
149;1.0;0.6538461538461539
150;0.92;0.7931034482758621
151;0.9666666666666667;0.6744186046511628
152;0.8333333333333334;0.5128205128205128
153;1.0;0.6190476190476191
154;1.0;0.5357142857142857
155;0.9583333333333334;0.6216216216216216
156;0.8823529411764706;0.46875
157;0.9583333333333334;0.575
158;0.92;0.696969696969697
159;0.8;0.4878048780487805
160;0.8;0.4651162790697675
161;1.0;0.6333333333333333
162;0.92;0.696969696969697
163;0.8333333333333334;0.5172413793103448
164;0.8888888888888888;0.5333333333333333
165;1.0;0.5161290322580645
166;0.9655172413793104;0.8
167;0.9482758620689655;0.7638888888888888
168;0.9565217391304348;0.7096774193548387
169;0.9565217391304348;0.5945945945945945
170;0.9565217391304348;0.5789473684210527
171;0.9285714285714286;0.40625
172;1.0;0.43999999999999995
173;0.8333333333333334;0.37037037037037035
174;0.8888888888888888;0.6666666666666667
175;0.9428571428571428;0.7173913043478262
176;0.9428571428571428;0.7021276595744681
177;0.9285714285714286;0.65
178;0.9259259259259259;0.6842105263157895
179;0.962962962962963;0.7027027027027026
180;1.0;0.6976744186046512
181;0.9565217391304348;0.7096774193548387
182;0.9166666666666666;0.6296296296296297
183;0.9444444444444444;0.7555555555555555
184;0.896551724137931;0.6190476190476191
185;0.9310344827586207;0.7105263157894737
186;1.0;0.8490566037735849
187;0.896551724137931;0.6190476190476191
188;0.9655172413793104;0.7
189;1.0;0.6111111111111112
190;0.7272727272727273;0.6060606060606061
191;0.7090909090909091;0.527027027027027
192;0.975609756097561;0.8
193;1.0;0.736842105263158
194;1.0;0.6363636363636364
195;0.9555555555555556;0.7543859649122807
196;1.0;0.7647058823529411
197;0.8292682926829268;0.625
198;0.8292682926829268;0.6799999999999999
199;0.9024390243902439;0.7551020408163265
200;0.9411764705882353;0.6274509803921569
201;1.0;0.7234042553191489
202;1.0;0.46153846153846156
203;0.9166666666666666;0.6734693877551021
204;0.9285714285714286;0.5652173913043479
205;1.0;0.5806451612903225
206;1.0;0.56
207;0.96;0.6857142857142857
208;0.96;0.7058823529411764
209;0.925;0.6727272727272727
210;1.0;0.5625
211;0.8648648648648649;0.64
212;0.8378378378378378;0.607843137254902
213;0.9705882352941176;0.7674418604651163
214;0.9428571428571428;0.6346153846153846
215;0.9428571428571428;0.5689655172413793
216;1.0;0.8297872340425532
217;0.8529411764705882;0.6170212765957447
218;0.9565217391304348;0.6111111111111112
219;0.9130434782608696;0.5
220;0.8235294117647058;0.5957446808510638
221;0.9024390243902439;0.6851851851851851
222;0.8292682926829268;0.5862068965517242
223;0.9047619047619048;0.6785714285714286
224;0.9130434782608696;0.5675675675675675
225;0.8461538461538461;0.43999999999999995
226;0.875;0.7
227;0.9047619047619048;0.5428571428571429
228;0.9130434782608696;0.7636363636363637
229;0.9130434782608696;0.75
230;0.8857142857142857;0.7209302325581395
231;0.8823529411764706;0.6521739130434783
232;0.8529411764705882;0.6744186046511628
233;0.9;0.6545454545454545
234;0.8461538461538461;0.6875
235;0.8;0.5245901639344263
236;0.9333333333333333;0.5
237;0.7894736842105263;0.5357142857142857
238;0.8695652173913043;0.5405405405405406
239;0.8695652173913043;0.5263157894736843
240;0.9393939393939394;0.6595744680851063
241;1.0;0.5357142857142857
242;0.8611111111111112;0.5344827586206897
243;0.76;0.43181818181818177
244;0.75;0.5581395348837209
245;0.9;0.627906976744186
246;0.9333333333333333;0.5833333333333333
247;0.8666666666666667;0.5652173913043479
248;0.9090909090909091;0.5128205128205128
249;0.967741935483871;0.6976744186046512
250;0.7837837837837838;0.5918367346938775
251;0.7837837837837838;0.5918367346938775
252;0.8108108108108107;0.5769230769230769
253;0.9583333333333334;0.6216216216216216
254;0.9230769230769231;0.4285714285714286
255;0.9523809523809523;0.6451612903225806
256;1.0;0.3571428571428571
257;0.9459459459459459;0.7446808510638299
258;0.9545454545454546;0.5675675675675675
259;0.8695652173913043;0.7017543859649122
260;0.8518518518518519;0.6571428571428571
261;0.7777777777777778;0.4375
262;0.9090909090909091;0.6451612903225806
263;0.9326923076923077;0.8660714285714286
264;1.0;0.6071428571428572
265;1.0;0.8541666666666666
266;1.0;0.7735849056603774
267;0.9411764705882353;0.75
268;1.0;0.803921568627451
269;1.0;0.8367346938775511
270;0.926829268292683;0.7169811320754718
271;0.9607843137254902;0.8166666666666667
272;1.0;0.75
273;1.0;0.8367346938775511
274;0.9607843137254902;0.7903225806451613
275;1.0;0.8055555555555556
276;1.0;0.8055555555555556
277;0.975609756097561;0.8333333333333334
278;0.9512195121951219;0.7647058823529411
279;0.9019607843137255;0.7301587301587302
280;0.9411764705882353;0.8135593220338984
281;0.9411764705882353;0.75
282;0.9512195121951219;0.7647058823529411
283;0.9215686274509804;0.7580645161290323
284;0.9607843137254902;0.8166666666666667
285;0.8823529411764706;0.625
286;0.9130434782608696;0.84
287;0.9130434782608696;0.7682926829268293
288;0.8823529411764706;0.6521739130434783
289;0.8985507246376812;0.7294117647058824
290;0.8823529411764706;0.6666666666666667
291;0.8985507246376812;0.7560975609756098
292;0.9047619047619048;0.7307692307692308
293;0.9047619047619048;0.7169811320754718
294;0.8823529411764706;0.6666666666666667
295;0.9130434782608696;0.84
296;0.9130434782608696;0.8076923076923077
297;1.0;0.7333333333333334
298;0.9444444444444444;0.5454545454545454
299;0.9333333333333333;0.56
300;0.5714285714285714;0.30000000000000004
301;0.6666666666666667;0.3571428571428571
302;1.0;0.7857142857142857
303;0.6111111111111112;0.3142857142857143
304;1.0;0.7777777777777778
305;0.9523809523809523;0.7272727272727273
306;0.9285714285714286;0.6610169491525424
307;0.9473684210526316;0.6666666666666667
308;0.6666666666666667;0.3571428571428571
309;0.9473684210526316;0.5806451612903225
310;1.0;0.6363636363636364
311;1.0;0.8157894736842105
312;1.0;0.5
313;0.9210526315789473;0.7
314;0.9473684210526316;0.782608695652174
315;0.8421052631578947;0.5161290322580645
316;0.9333333333333333;0.5833333333333333
317;0.9473684210526316;0.6923076923076923
318;0.9473684210526316;0.72
319;0.8421052631578947;0.5517241379310345
320;0.6666666666666667;0.41666666666666663
321;0.7777777777777778;0.4375
322;0.95;0.6551724137931034
323;1.0;0.6923076923076923
324;0.9666666666666667;0.6744186046511628
325;1.0;0.7297297297297297
326;0.9130434782608696;0.5833333333333333
327;0.9333333333333333;0.717948717948718
328;0.9666666666666667;0.6744186046511628
329;0.9;0.6
330;0.962962962962963;0.6842105263157895
331;0.9;0.6428571428571428
332;0.9130434782608696;0.6363636363636364
333;0.9189189189189189;0.6666666666666667
334;0.7333333333333334;0.4444444444444444
335;0.9714285714285714;0.6938775510204082
336;0.9459459459459459;0.7
337;0.6666666666666667;0.3666666666666667
338;0.9166666666666666;0.6875
339;1.0;0.7291666666666667
340;0.9583333333333334;0.7272727272727273
341;0.9166666666666666;0.6470588235294117
342;1.0;0.6666666666666667
343;0.9459459459459459;0.7608695652173914
344;0.8666666666666667;0.52
345;0.7058823529411764;0.4285714285714286
346;0.9310344827586207;0.675
347;0.8064516129032258;0.6097560975609756
348;0.9318181818181819;0.7068965517241379
349;0.6521739130434783;0.4054054054054054
350;0.8260869565217391;0.5
351;0.8620689655172413;0.5555555555555556
352;0.8064516129032258;0.6493506493506493
353;0.9318181818181819;0.6612903225806452
354;0.8695652173913043;0.6060606060606061
355;0.896551724137931;0.5777777777777777
356;0.8076923076923077;0.5675675675675675
357;0.9411764705882353;0.5925925925925926
358;0.9090909090909091;0.6779661016949152
359;1.0;0.75
360;1.0;0.5263157894736843
361;1.0;0.7083333333333333
362;1.0;0.8378378378378378
363;0.9411764705882353;0.6153846153846154
364;0.92;0.6571428571428571
365;0.9259259259259259;0.641025641025641
366;0.9411764705882353;0.48484848484848486
367;1.0;0.7142857142857143
368;0.8888888888888888;0.6
369;1.0;0.5428571428571429
370;0.9487179487179487;0.7115384615384616
371;1.0;0.6
372;0.8695652173913043;0.5263157894736843
373;0.962962962962963;0.6842105263157895
374;0.8518518518518519;0.5897435897435898
375;0.9743589743589743;0.76
376;0.962962962962963;0.6842105263157895
377;0.9259259259259259;0.7352941176470589
378;1.0;0.7352941176470589
379;0.9047619047619048;0.6551724137931034
380;0.8333333333333334;0.5319148936170213
381;0.9705882352941176;0.75
382;0.8823529411764706;0.6617647058823529
383;0.9523809523809523;0.6060606060606061
384;0.9761904761904762;0.7884615384615384
385;1.0;0.7924528301886793
386;0.9411764705882353;0.6666666666666667
387;1.0;0.7234042553191489
388;0.9411764705882353;0.7384615384615385
389;0.9523809523809523;0.7407407407407407
390;0.9285714285714286;0.7222222222222222
391;0.9;0.574468085106383
392;0.8529411764705882;0.5800000000000001
393;0.9705882352941176;0.6875
394;0.868421052631579;0.6111111111111112
395;1.0;0.736842105263158
396;1.0;0.65
397;0.967741935483871;0.7317073170731707
398;1.0;0.7755102040816326
399;0.9210526315789473;0.6481481481481481
400;0.9642857142857143;0.7297297297297297
401;0.9473684210526316;0.6666666666666667
402;0.654320987654321;0.5578947368421052
403;0.9473684210526316;0.7346938775510203
404;0.8928571428571429;0.6756756756756757
405;0.9032258064516129;0.6666666666666667
406;0.6049382716049383;0.46226415094339623
407;0.9230769230769231;0.6666666666666667
408;0.7647058823529411;0.52
409;0.8235294117647058;0.5918367346938775
410;0.9166666666666666;0.7213114754098361
411;0.8301886792452831;0.6567164179104478
412;0.8235294117647058;0.5714285714285714
413;0.8823529411764706;0.6122448979591837
414;0.8529411764705882;0.6304347826086957
415;0.8518518518518519;0.575
416;0.9285714285714286;0.5777777777777777
417;0.8846153846153846;0.6666666666666667
418;1.0;0.6341463414634146
419;1.0;0.7428571428571429
420;0.9615384615384616;0.7142857142857143
421;0.9615384615384616;0.6097560975609756
422;0.8846153846153846;0.5897435897435898
423;0.9230769230769231;0.6666666666666667
424;0.9642857142857143;0.6428571428571428
425;0.9615384615384616;0.6756756756756757
426;0.8823529411764706;0.6666666666666667
427;1.0;0.7894736842105263
428;0.935483870967742;0.75
429;1.0;0.7209302325581395
430;1.0;0.7777777777777778
431;1.0;0.717948717948718
432;0.9333333333333333;0.6363636363636364
433;0.9285714285714286;0.7027027027027026
434;0.8333333333333334;0.5555555555555556
435;0.9666666666666667;0.725
436;0.92;0.6216216216216216
437;0.9;0.6
438;1.0;0.717948717948718
439;0.9166666666666666;0.6111111111111112
440;1.0;0.6
441;0.7222222222222222;0.3939393939393939
442;0.925;0.6607142857142857
443;0.96;0.8
444;0.8125;0.574468085106383
445;1.0;0.8409090909090909
446;0.875;0.6829268292682926
447;0.92;0.7796610169491526
448;0.90625;0.6744186046511628
449;1.0;0.6666666666666667
450;1.0;0.7058823529411764
451;1.0;0.8409090909090909
452;0.9117647058823529;0.64
453;0.9;0.625
454;0.8695652173913043;0.5882352941176471
455;0.88;0.5945945945945945
456;0.7083333333333333;0.45945945945945943
457;0.9333333333333333;0.4516129032258065
458;0.92;0.575
459;0.92;0.6216216216216216
460;1.0;0.6521739130434783
461;0.9545454545454546;0.6176470588235294
462;0.975609756097561;0.7692307692307692
463;0.9565217391304348;0.6875
464;1.0;0.7142857142857143
465;0.75;0.5294117647058824
466;0.9333333333333333;0.5384615384615384
467;0.7090909090909091;0.5735294117647058
468;0.736842105263158;0.4375
469;0.85;0.5806451612903225
470;0.9743589743589743;0.7450980392156863
471;0.6727272727272727;0.5522388059701493
472;1.0;0.6451612903225806
473;1.0;0.7142857142857143
474;1.0;0.7959183673469388
475;0.8947368421052632;0.53125
476;0.7090909090909091;0.5735294117647058
477;0.8947368421052632;0.5151515151515151
478;0.95;0.5757575757575757
479;0.9743589743589743;0.6785714285714286
480;1.0;0.7441860465116279
481;1.0;0.7441860465116279
482;0.9473684210526316;0.7659574468085106
483;1.0;0.7804878048780488
484;1.0;0.8648648648648649
485;0.9285714285714286;0.52
486;0.9473684210526316;0.8
487;0.9375;0.75
488;1.0;0.8205128205128205
489;1.0;0.5833333333333333
490;0.9473684210526316;0.8
491;0.9259259259259259;0.65
492;0.8837209302325582;0.6909090909090909
493;0.8974358974358975;0.6363636363636364
494;0.9069767441860466;0.7222222222222222
495;1.0;0.75
496;0.962962962962963;0.7027027027027026
497;1.0;0.8181818181818181
498;0.9069767441860466;0.7647058823529411
499;1.0;0.8478260869565217
500;0.962962962962963;0.7222222222222222
501;0.9259259259259259;0.625
502;0.8837209302325582;0.6785714285714286
503;0.8461538461538461;0.6111111111111112
504;1.0;0.6538461538461539
505;1.0;0.6296296296296297
506;1.0;0.7916666666666666
507;0.9047619047619048;0.75
508;1.0;0.6799999999999999
509;0.8928571428571429;0.625
510;1.0;0.8260869565217391
511;1.0;0.6538461538461539
512;0.8823529411764706;0.5357142857142857
513;1.0;0.7727272727272727
514;0.8928571428571429;0.641025641025641
515;1.0;0.7450980392156863
516;0.8809523809523809;0.6491228070175439
517;0.9333333333333333;0.736842105263158
518;0.8666666666666667;0.65
519;0.9666666666666667;0.7631578947368421
520;0.9117647058823529;0.7045454545454546
521;1.0;0.8108108108108107
522;0.9705882352941176;0.6734693877551021
523;0.9705882352941176;0.75
524;0.9333333333333333;0.717948717948718
525;1.0;0.8108108108108107
526;0.9666666666666667;0.8055555555555556
527;0.9705882352941176;0.7333333333333334
528;0.9705882352941176;0.75
529;1.0;0.7333333333333334
530;1.0;0.7878787878787878
531;0.9090909090909091;0.6521739130434783
532;0.9393939393939394;0.6888888888888889
533;0.9583333333333334;0.6764705882352942
534;0.8947368421052632;0.5483870967741935
535;0.9090909090909091;0.7142857142857143
536;0.9696969696969697;0.7619047619047619
537;0.7916666666666666;0.5428571428571429
538;0.9166666666666666;0.5945945945945945
539;0.9545454545454546;0.65625
540;0.9;0.6136363636363636
541;1.0;0.7142857142857143
542;0.9024390243902439;0.7115384615384616
543;0.926829268292683;0.76
544;0.9666666666666667;0.8055555555555556
545;0.9166666666666666;0.55
546;0.926829268292683;0.7450980392156863
547;0.9024390243902439;0.7254901960784313
548;0.9333333333333333;0.6222222222222222
549;0.8333333333333334;0.5952380952380952
550;0.9259259259259259;0.625
551;0.6666666666666667;0.36363636363636365
552;0.8536585365853658;0.6481481481481481
553;1.0;0.6842105263157895
554;1.0;0.6842105263157895
555;1.0;0.8125
556;0.9583333333333334;0.6764705882352942
557;0.9473684210526316;0.72
558;0.9473684210526316;0.7346938775510203
559;0.9230769230769231;0.6857142857142857
560;0.9117647058823529;0.6326530612244898
561;1.0;0.6666666666666667
562;0.88;0.5641025641025641
563;0.7708333333333334;0.5873015873015873
564;0.8181818181818181;0.5454545454545454
565;0.825;0.6111111111111112
566;1.0;0.8235294117647058
567;0.7708333333333334;0.6166666666666667
568;0.8181818181818181;0.5454545454545454
569;1.0;0.8076923076923077
570;0.7916666666666666;0.6031746031746033
571;0.825;0.6734693877551021
572;1.0;0.8235294117647058
573;0.9761904761904762;0.7735849056603774
574;0.75;0.5901639344262295
575;0.7708333333333334;0.6166666666666667
576;0.8636363636363636;0.5588235294117647
577;0.825;0.55
578;1.0;0.8076923076923077
579;0.9393939393939394;0.6739130434782609
580;0.9090909090909091;0.6521739130434783
581;1.0;0.7674418604651163
582;1.0;0.8461538461538461
583;0.9696969696969697;0.7619047619047619
584;1.0;0.7857142857142857
585;1.0;0.8461538461538461
586;1.0;0.7674418604651163
587;0.7058823529411764;0.3939393939393939
588;1.0;0.8333333333333334
589;0.9565217391304348;0.5945945945945945
590;0.9534883720930233;0.803921568627451
591;0.875;0.5833333333333333
592;1.0;0.7083333333333333
593;0.9411764705882353;0.5714285714285714
594;0.9666666666666667;0.7631578947368421
595;0.9767441860465116;0.6774193548387097
596;0.8125;0.5416666666666667
597;1.0;0.6071428571428572
598;0.9130434782608696;0.6
599;1.0;0.8333333333333334
600;0.8727272727272728;0.7058823529411764
601;1.0;0.7674418604651163
602;0.9295774647887324;0.8148148148148149
603;0.8909090909090909;0.7903225806451613
604;0.9154929577464789;0.8125
605;0.9154929577464789;0.8024691358024691
606;0.8732394366197183;0.7294117647058824
607;0.8909090909090909;0.7538461538461538
608;0.8909090909090909;0.7903225806451613
609;0.8909090909090909;0.7424242424242424
610;0.9014084507042254;0.7804878048780488
611;0.8309859154929577;0.6704545454545454
612;0.9583333333333334;0.71875
613;0.9583333333333334;0.6571428571428571
614;1.0;0.7631578947368421
615;1.0;0.7837837837837838
616;0.9166666666666666;0.6111111111111112
617;1.0;0.8055555555555556
618;0.9615384615384616;0.6944444444444444
619;0.9655172413793104;0.736842105263158
620;1.0;0.7435897435897436
621;0.9166666666666666;0.5789473684210527
622;0.8461538461538461;0.6285714285714286
623;0.9615384615384616;0.7352941176470589
624;0.8076923076923077;0.5384615384615384
625;0.7647058823529411;0.5909090909090908
626;0.8928571428571429;0.625
627;0.8333333333333334;0.5882352941176471
628;0.9230769230769231;0.7058823529411764
629;0.7941176470588236;0.6136363636363636
630;0.8529411764705882;0.6304347826086957
631;0.7647058823529411;0.5416666666666667
632;0.8620689655172413;0.5681818181818181
633;0.8333333333333334;0.5882352941176471
634;0.9534883720930233;0.7321428571428572
635;0.9130434782608696;0.6363636363636364
636;0.9534883720930233;0.7321428571428572
637;0.9767441860465116;0.7924528301886793
638;1.0;0.7666666666666666
639;0.94;0.746031746031746
640;0.9565217391304348;0.7586206896551724
641;0.9;0.7142857142857143
642;0.9565217391304348;0.6285714285714286
643;0.9878048780487805;0.8901098901098901
644;0.9878048780487805;0.9
645;0.9878048780487805;0.8901098901098901
646;1.0;0.9010989010989011
647;0.9878048780487805;0.8804347826086957
648;0.9878048780487805;0.9101123595505618
649;1.0;0.9425287356321839
650;1.0;0.9425287356321839
651;0.9878048780487805;0.8804347826086957
652;0.975609756097561;0.898876404494382
653;0.975609756097561;0.851063829787234
654;0.9634146341463414;0.8404255319148937
655;0.9545454545454546;0.5833333333333333
656;0.9565217391304348;0.5789473684210527
657;1.0;0.7586206896551724
658;1.0;0.7419354838709677
659;0.9074074074074074;0.7
660;0.9310344827586207;0.627906976744186
661;0.8620689655172413;0.641025641025641
662;0.9411764705882353;0.5161290322580645
663;0.962962962962963;0.7761194029850746
664;0.962962962962963;0.7878787878787878
665;1.0;0.6585365853658536
666;0.9333333333333333;0.736842105263158
667;0.9411764705882353;0.6153846153846154
668;0.9074074074074074;0.7424242424242424
669;0.9310344827586207;0.6585365853658536
670;0.896551724137931;0.6341463414634146
671;0.9666666666666667;0.6170212765957447
672;1.0;0.4736842105263158
673;0.8928571428571429;0.641025641025641
674;0.8666666666666667;0.65
675;1.0;0.6666666666666667
676;1.0;0.5625
677;0.9;0.6585365853658536
678;1.0;0.7857142857142857
679;0.9696969696969697;0.8205128205128205
680;0.8888888888888888;0.4444444444444444
681;0.625;0.3571428571428571
682;0.8620689655172413;0.5813953488372092
683;0.9090909090909091;0.6818181818181819
684;0.9565217391304348;0.6666666666666667
685;0.8695652173913043;0.5714285714285714
686;0.9117647058823529;0.6326530612244898
687;0.9705882352941176;0.7857142857142857
688;0.9375;0.5555555555555556
689;1.0;0.7419354838709677
690;1.0;0.8292682926829268
691;1.0;0.8292682926829268
692;1.0;0.8095238095238095
693;1.0;0.71875
694;1.0;0.7906976744186046
695;1.0;0.6666666666666667
696;0.9705882352941176;0.7674418604651163
697;0.9615384615384616;0.6944444444444444
698;1.0;0.7758620689655172
699;1.0;0.8490566037735849
700;0.9555555555555556;0.7962962962962963
701;0.96;0.6857142857142857
702;1.0;0.7647058823529411
703;1.0;0.8653846153846154
704;0.88;0.5238095238095238
705;0.9615384615384616;0.5952380952380952
706;1.0;0.7796610169491526
707;0.8157894736842105;0.607843137254902
708;0.9473684210526316;0.5294117647058824
709;0.926829268292683;0.6909090909090909
710;0.8421052631578947;0.5818181818181818
711;1.0;0.8214285714285714
712;0.7804878048780488;0.5614035087719298
713;0.9130434782608696;0.711864406779661
714;0.9210526315789473;0.6363636363636364
715;0.8157894736842105;0.607843137254902
716;0.9347826086956522;0.6567164179104478
717;0.8536585365853658;0.6481481481481481
718;0.8181818181818181;0.375
719;0.9545454545454546;0.5384615384615384
720;1.0;0.5238095238095238
721;0.962962962962963;0.65
722;1.0;0.7333333333333334
723;0.962962962962963;0.7428571428571429
724;0.9090909090909091;0.5263157894736843
725;1.0;0.6111111111111112
726;0.96875;0.7560975609756098
727;0.78125;0.4901960784313726
728;0.8888888888888888;0.631578947368421
729;0.8888888888888888;0.631578947368421
730;1.0;0.6428571428571428
731;0.9444444444444444;0.7391304347826086
732;0.962962962962963;0.7428571428571429
733;0.9722222222222222;0.813953488372093
734;0.9310344827586207;0.6923076923076923
735;0.962962962962963;0.7428571428571429
736;1.0;0.6744186046511628
737;0.7727272727272727;0.5483870967741935
738;0.736842105263158;0.3783783783783784
739;0.8409090909090909;0.6065573770491803
740;1.0;0.8979591836734694
741;0.9772727272727273;0.8431372549019608
742;0.9047619047619048;0.7450980392156863
743;1.0;0.76
744;0.9714285714285714;0.8095238095238095
745;0.9545454545454546;0.7636363636363637
746;0.9318181818181819;0.7592592592592593
747;0.8571428571428572;0.7058823529411764
748;0.7894736842105263;0.5172413793103448
749;0.9459459459459459;0.7291666666666667
750;1.0;0.625
751;0.95;0.6785714285714286
752;1.0;0.8409090909090909
753;0.972972972972973;0.8
754;0.9189189189189189;0.6296296296296297
755;1.0;0.7297297297297297
756;1.0;0.8222222222222222
757;0.9189189189189189;0.7083333333333333
758;0.9459459459459459;0.7291666666666667
759;1.0;0.7142857142857143
760;0.962962962962963;0.7428571428571429
761;1.0;0.6521739130434783
762;0.7058823529411764;0.4
763;1.0;0.6818181818181819
764;0.7727272727272727;0.45945945945945943
765;0.9411764705882353;0.6666666666666667
766;0.8837209302325582;0.76
767;0.6363636363636364;0.4117647058823529
768;0.9411764705882353;0.5714285714285714
769;0.9761904761904762;0.803921568627451
770;1.0;0.7560975609756098
771;0.962962962962963;0.7027027027027026
772;1.0;0.7428571428571429
773;0.9459459459459459;0.813953488372093
774;1.0;0.7647058823529411
775;1.0;0.7560975609756098
776;0.967741935483871;0.7894736842105263
777;0.8387096774193549;0.6428571428571428
778;0.8518518518518519;0.5476190476190477
779;0.972972972972973;0.782608695652174
780;0.8918918918918919;0.6599999999999999
781;0.8461538461538461;0.676923076923077
782;0.8653846153846154;0.703125
783;0.8461538461538461;0.6875
784;0.8269230769230769;0.7049180327868853
785;0.8461538461538461;0.5
786;0.9459459459459459;0.7142857142857143
787;0.8461538461538461;0.6376811594202898
788;0.9230769230769231;0.31707317073170727
789;0.8695652173913043;0.6060606060606061
790;0.8;0.53125
791;1.0;0.6896551724137931
792;0.7142857142857143;0.4545454545454546
793;0.9259259259259259;0.641025641025641
